CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,TAX,PTRATIO,B,LSTAT,RAD_1,RAD_2,RAD_3,RAD_4,RAD_5,RAD_6,RAD_7,RAD_8,RAD_24,MEDV,log_MEDV
-0.4127509003442931,-0.48647892433358614,-1.1304315531121367,-0.2508121299138672,-0.5602479387931852,0.26288691405143405,-0.07744444164006242,-0.3521306619045304,-0.8219612605119095,-0.5163614527388133,0.39252937998644893,-0.5814090487830632,0,1,0,0,0,0,0,0,0,0.12269929529829544,0.2867229254815292
-0.4136139538102078,-0.48647892433358614,-1.1304315531121367,-0.2508121299138672,-0.5602479387931852,0.24449555835865386,0.19978011202512333,-0.3522255478528581,-0.8219612605119095,-0.5163614527388133,0.4073338369026351,-0.6676165744078594,0,1,0,0,0,0,0,0,0,0.046336905760406166,0.21534520708180188
-0.4133029332127838,0.7411265275436996,0.5762639095720934,-0.2508121299138672,-0.7747138316269612,0.3012022384113905,-0.5217145596932439,-0.079997762100702,-0.8219612605119095,-0.06695272833025474,0.42311084938265797,-0.6732695269078459,0,0,0,1,0,0,0,0,0,0.16088049006723962,0.32173410536717323
-0.41482704890790967,0.7411265275436996,0.5762639095720934,-0.2508121299138672,-0.7747138316269612,-0.052831358674614574,-1.3995923129663308,-0.079997762100702,-0.8219612605119095,-0.06695272833025474,0.43737499765226784,-0.9488509612821939,0,0,0,1,0,0,0,0,0,0.42814885344985165,0.5551598016227386
-0.4131984945619882,0.7411265275436996,0.5762639095720934,-0.2508121299138672,-0.7747138316269612,0.005407934352519527,0.32062158413558844,-0.10414623595010027,-0.8219612605119095,-0.06695272833025474,0.4435345162232357,-0.3298526625336584,0,0,0,1,0,0,0,0,0,-0.13184200316133488,0.041281107583957845
-0.4041203656851463,-0.48647892433358614,-1.206741238460013,-0.2508121299138672,-0.9377079101806303,0.5816704127262775,-0.3724398000273749,-0.16098291899838943,-0.7862243428989637,-0.06695272833025474,0.022958265728373423,-0.886668483782341,0,1,0,0,0,0,0,0,0,0.860869060831223,0.8957942990104607
-0.404923739922035,-0.48647892433358614,-1.206741238460013,-0.2508121299138672,-0.9377079101806303,-0.126396781445734,0.04695119141482844,-0.16098291899838943,-0.7862243428989637,-0.06695272833025474,0.38874721946041574,-0.2238598031589092,0,1,0,0,0,0,0,0,0,-0.030025483777483115,0.1420806360710918
-0.40425923466037994,-0.48647892433358614,-1.206741238460013,-0.2508121299138672,-0.9377079101806303,2.794763547757409,0.27441749185805764,-0.16098291899838943,-0.7862243428989637,-0.06695272833025474,0.4435345162232357,-1.231498586281525,0,1,0,0,0,0,0,0,0,2.1717567478983195,1.728286906486418
-0.408730586127406,-0.48647892433358614,-1.206741238460013,-0.2508121299138672,-0.9377079101806303,2.413142917132236,-1.1152594374122946,-0.16098291899838943,-0.7862243428989637,-0.06695272833025474,0.4071177134440042,-1.321945826281311,0,1,0,0,0,0,0,0,0,2.820837058970376,2.063263890184205
-0.41025355414505066,-0.48647892433358614,-1.206741238460013,-0.2508121299138672,-0.9377079101806303,1.7939672754753264,-0.20539423563937853,-0.16098291899838943,-0.7862243428989637,-0.06695272833025474,0.4435345162232357,-0.9516774375321871,0,1,0,0,0,0,0,0,0,1.4717681771343363,1.3149583880891764
-0.4010652482300069,-0.48647892433358614,-0.3746721693783632,-0.2508121299138672,-0.2943102316793032,0.7379969361149037,0.41302976869065056,-0.5013388156498302,-0.14295982586593767,0.8318647204868623,0.4204093061497773,-0.4952015231582672,0,0,0,0,1,0,0,0,0,0.7463254765243895,0.8096210923456985
-0.4050063727006864,-0.48647892433358614,-0.3746721693783632,-0.2508121299138672,-0.2943102316793032,0.8207580367324119,0.10737192747006125,-0.46419096687953765,-0.14295982586593767,0.8318647204868623,0.42927036795362583,-0.7425181950326821,0,0,0,0,1,0,0,0,0,0.6190548272945744,0.710621941676559
-0.391872351605038,-0.48647892433358614,-0.3746721693783632,-0.2508121299138672,-0.2943102316793032,0.24449555835865386,0.6085086206340504,-0.5312753323472178,-0.14295982586593767,0.8318647204868623,-3.08035847674631,-0.32419971003367165,0,0,0,0,1,0,0,0,0,-0.3863833016209652,-0.2280258616591537
-0.39384061848541524,-0.48647892433358614,-0.3746721693783632,-0.2508121299138672,-0.2943102316793032,-0.1662447187800879,0.6795918395225595,-0.5312753323472178,-0.14295982586593767,0.8318647204868623,0.4172755159996361,0.0729202030903886,0,0,0,0,1,0,0,0,0,-0.29729384716009466,-0.1307638978556249
-0.40210504402803704,-0.48647892433358614,-0.3746721693783632,-0.2508121299138672,-0.2943102316793032,-0.12026632954813876,0.7720000240776211,-0.6706153474664375,-0.14295982586593767,0.8318647204868623,0.3980405281815254,-0.08394922878424017,0,0,0,0,1,0,0,0,0,-0.19547732777624247,-0.023632434412979048
-0.40290612290996314,-0.48647892433358614,-0.3746721693783632,-0.2508121299138672,-0.2943102316793032,-0.6045720294579999,1.0101288073541266,-0.8196337293150818,-0.14295982586593767,0.8318647204868623,0.4127369233683964,0.5011313549643754,0,0,0,0,1,0,0,0,0,-0.27183971731413176,-0.10359033163879973
-0.3984783831872254,-0.48647892433358614,-0.3746721693783632,-0.2508121299138672,-0.2943102316793032,-0.6275612240739737,0.839529082021705,-0.7702455932105169,-0.14295982586593767,0.8318647204868623,0.4302429235174632,0.8106305043386434,0,0,0,0,1,0,0,0,0,-0.27183971731413176,-0.10359033163879973
-0.40307253614474725,-0.48647892433358614,-0.3746721693783632,-0.2508121299138672,-0.2943102316793032,-0.18157084852407046,0.6014002987451995,-0.8122800683196856,-0.14295982586593767,0.8318647204868623,0.344009663523912,0.16478068121517134,0,0,0,0,1,0,0,0,0,-0.15729613300729828,0.015497837439824027
-0.4034340545513472,-0.48647892433358614,-0.3746721693783632,-0.2508121299138672,-0.2943102316793032,0.3502458535921359,1.0243454511318282,-0.6649696335409395,-0.14295982586593767,0.8318647204868623,0.42559626915690835,-0.09242865753422018,0,0,0,0,1,0,0,0,0,-0.2336585225451871,-0.06332306330339905
-0.3878704002278512,-0.48647892433358614,-0.3746721693783632,-0.2508121299138672,-0.2943102316793032,-0.025244325135445646,0.8146499554107267,-0.6117386165291028,-0.14295982586593767,0.8318647204868623,0.3822635157015025,0.3711134474646833,0,0,0,0,1,0,0,0,0,-0.28456678223711346,-0.11714381367485406
-0.4057397386112176,-0.48647892433358614,-0.3746721693783632,-0.2508121299138672,-0.2943102316793032,-0.07735316626498726,-0.4932812721378403,-0.5013388156498302,-0.14295982586593767,0.8318647204868623,0.4066854665267437,0.010737725590535796,0,0,0,0,1,0,0,0,0,0.008155710991461524,0.17895499218405664
-0.40655344194543774,-0.48647892433358614,-0.1618855467737086,-0.2508121299138672,-0.06268706741882528,0.7196055804221235,0.47345050474588285,-0.548924118736169,0.1429355150376294,-0.5163614527388133,0.42937842968294093,-0.3906219019085146,0,0,0,0,0,1,0,0,0,0.1481534251442584,0.310112782038398
-0.40397690599998765,-0.48647892433358614,-0.1618855467737086,-0.2508121299138672,-0.06268706741882528,-0.5095500250453068,0.8750706914659595,-0.7026867980011982,0.1429355150376294,-0.5163614527388133,0.4224624790067666,0.46438716371446265,0,0,0,0,0,1,0,0,0,-0.3609291717750023,-0.1998867209495995
-0.392634409452601,-0.48647892433358614,-0.1618855467737086,-0.2508121299138672,-0.06268706741882528,-0.23521230262801088,0.9639247150765958,-0.6103627702783513,0.1429355150376294,-0.5163614527388133,0.4435345162232357,0.5887521187141682,0,0,0,0,0,1,0,0,0,-0.373656236697984,-0.21392058158159158
-0.401794023430613,-0.48647892433358614,-0.1618855467737086,-0.2508121299138672,-0.06268706741882528,0.01307099922451082,0.565858689300945,-0.7486590399659663,0.1429355150376294,-0.5163614527388133,0.35535614510201097,-0.3496379962836117,0,0,0,0,0,1,0,0,0,-0.3991103665439469,-0.24220329182076017
-0.39846231570248763,-0.48647892433358614,-0.1618855467737086,-0.2508121299138672,-0.06268706741882528,-0.48656083042933157,0.7080251270779631,-0.6506418553434578,0.1429355150376294,-0.5163614527388133,-0.11827841448662793,0.4007914480896129,0,0,0,0,0,1,0,0,0,-0.42456449638990984,-0.2707775815308704
-0.4030254813680152,-0.48647892433358614,-0.1618855467737086,-0.2508121299138672,-0.06268706741882528,-0.10647281277855498,0.1500218588031668,-0.5239691143259853,0.1429355150376294,-0.5163614527388133,0.4046322936697544,-0.12493313440914333,0,0,0,0,0,1,0,0,0,-0.055479613623446056,0.11722233892181012
-0.4007989870543523,-0.48647892433358614,-0.1618855467737086,-0.2508121299138672,-0.06268706741882528,-0.3440278238102905,0.5089921141901373,-0.5157614797956398,0.1429355150376294,-0.5163614527388133,0.4177077629168966,-0.3708365681585613,0,0,0,0,0,1,0,0,0,-0.31002091208307636,-0.14445124198406412
-0.40314024911614216,-0.48647892433358614,-0.1618855467737086,-0.2508121299138672,-0.06268706741882528,-0.5723871569956346,0.1713468244697193,-0.6438100670638637,0.1429355150376294,-0.5163614527388133,-0.18614118049659067,0.34567516121474323,0,0,0,0,0,1,0,0,0,-0.15729613300729828,0.015497837439824027
-0.401512842447702,-0.48647892433358614,-0.1618855467737086,-0.2508121299138672,-0.06268706741882528,-0.788485586385795,-0.1094318901398912,-0.5101632088443058,0.1429355150376294,-0.5163614527388133,0.38518118239301347,0.09694525121533176,0,0,0,0,0,1,0,0,0,-0.29729384716009466,-0.1307638978556249
-0.41020879472328114,-0.48647892433358614,2.1332749894585668,-0.2508121299138672,0.22898654683510894,-0.5754523829444321,0.0505053523592542,-0.7480897242760002,-1.31036580122217,0.3824559960783038,0.3597866760039349,0.20435134871507762,0,1,0,0,0,0,0,0,0,0.046336905760406166,0.21534520708180188
-0.40990351251326346,-0.48647892433358614,2.1332749894585668,-0.2508121299138672,0.22898654683510894,-0.370082244375062,0.5623045283565191,-0.7766978376968,-1.31036580122217,0.3824559960783038,0.23573181075005495,0.1902189674651111,0,1,0,0,0,0,0,0,0,-0.1700231979302795,0.0025156987019111553
-0.4074543687682343,-0.48647892433358614,2.1332749894585668,-0.2508121299138672,0.22898654683510894,-0.4359846022741874,0.8750706914659595,-0.8291223241478514,-1.31036580122217,0.3824559960783038,0.24027040338129405,0.7074641212138874,0,1,0,0,0,0,0,0,0,-0.14456906808431658,0.028419453166667316
-0.4008678477032285,-0.48647892433358614,2.1332749894585668,-0.2508121299138672,0.22898654683510894,-0.5969089645860086,1.0207912901874028,-0.8967285623313338,-1.31036580122217,0.3824559960783038,0.1561983779740479,1.7645662387113865,0,1,0,0,0,0,0,0,0,-0.551835145619725,-0.41824222685163115
-0.40682314615353604,-0.48647892433358614,2.1332749894585668,-0.2508121299138672,0.22898654683510894,-0.5616588661748484,0.9781413588542973,-0.8673613613239123,-1.31036580122217,0.3824559960783038,0.2542103664629585,0.6580007868390042,0,1,0,0,0,0,0,0,0,-0.3609291717750023,-0.1998867209495995
-0.3987285768781421,-0.48647892433358614,2.1332749894585668,-0.2508121299138672,0.22898654683510894,-0.39766927791422957,0.7151334489668141,-0.8737187198618679,-1.31036580122217,0.3824559960783038,0.3151571817967463,0.26653382621493066,0,1,0,0,0,0,0,0,0,-0.030025483777483115,0.1420806360710918
-0.37367133442958467,-0.48647892433358614,2.1332749894585668,-0.2508121299138672,0.22898654683510894,-0.9693339173647939,0.9710330369654463,-0.9855418099660559,-1.31036580122217,0.3824559960783038,0.03711435226866815,2.026015291835768,0,1,0,0,0,0,0,0,0,-0.7554681843874295,-0.6718298590793049
-0.38838455973945996,-0.48647892433358614,1.5814972646354624,-0.2508121299138672,0.5978678825092034,-0.8467248794129305,0.9852496807431483,-0.9707870450010995,0.17271627971508433,1.2812734448954208,0.39177294788124245,0.602884499964135,0,0,0,1,0,0,0,0,0,-0.6918328597725218,-0.5900634117594703
-0.3807777533936056,-0.48647892433358614,1.5814972646354624,-0.2508121299138672,0.5978678825092034,0.2843434956930091,1.0847661871870609,-0.9593058452534484,0.17271627971508433,1.2812734448954208,0.4435345162232357,0.3485016374647368,0,0,0,1,0,0,0,0,0,-0.4627456911588545,-0.31419906832391714
-0.31698754362968307,-0.48647892433358614,1.5814972646354624,-0.2508121299138672,0.5978678825092034,-0.9325512059792335,0.9390455884656175,-0.8798863065031679,0.17271627971508433,1.2812734448954208,0.4435345162232357,0.7654068843387503,0,0,0,1,0,0,0,0,0,-0.9336470933091705,-0.9145069071183516
-0.37909870123850825,-0.48647892433358614,1.5814972646354624,-0.2508121299138672,0.5978678825092034,0.32572404600176186,1.0883203481314867,-0.8141303443120755,0.17271627971508433,1.2812734448954208,0.42343503457060394,-0.04579179940933051,0,0,0,1,0,0,0,0,0,-0.31002091208307636,-0.14445124198406412
-0.28121558421599335,-0.48647892433358614,1.5814972646354624,-0.2508121299138672,0.5978678825092034,0.12341913338118925,1.045670416798381,-0.7417798087122084,0.17271627971508433,1.2812734448954208,0.4435345162232357,-0.0938418956592168,0,0,0,1,0,0,0,0,0,-0.25911265239115006,-0.09010280354755158
-0.3504079118842515,-0.48647892433358614,1.5814972646354624,-0.2508121299138672,0.5978678825092034,0.19391933020351104,1.052778738687232,-0.7150219712837985,0.17271627971508433,1.2812734448954208,0.3231537497660732,-0.2549510419088357,0,0,0,1,0,0,0,0,0,0.17360755499022132,0.33330690528397866
-0.38027392297932827,-0.48647892433358614,1.5814972646354624,-0.2508121299138672,0.5978678825092034,-0.6490178057155502,0.9639247150765958,-0.6474157331003161,0.17271627971508433,1.2812734448954208,0.3548158364554347,0.29762506496485697,0,0,0,1,0,0,0,0,0,-0.4118374314669286,-0.25645361397446254
-0.30609378897747275,-0.48647892433358614,1.5814972646354624,-0.2508121299138672,0.5978678825092034,-0.7486376490514384,1.0705495434093595,-0.7061975780893228,0.17271627971508433,1.2812734448954208,-1.0060055208112164,0.6198433574640945,0,0,0,1,0,0,0,0,0,-0.7681952493104109,-0.6884766451759589
-0.3541114671163082,-0.48647892433358614,1.5814972646354624,-0.2508121299138672,0.5978678825092034,0.13721265015077302,1.0634412215205085,-0.8178308962968557,0.17271627971508433,1.2812734448954208,0.4194367505859405,0.5703800230892119,0,0,0,1,0,0,0,0,0,-0.4500186262358728,-0.2996495254473331
-0.38109795541087976,-0.48647892433358614,1.5814972646354624,-0.2508121299138672,0.5978678825092034,-0.46510424878775514,0.896395657132512,-0.886053893144468,0.17271627971508433,1.2812734448954208,0.24199939105033794,0.5619005943392316,0,0,0,1,0,0,0,0,0,-0.5391080806967438,-0.4031376578443358
-0.37769050096899054,-0.48647892433358614,1.5814972646354624,-0.2508121299138672,0.5978678825092034,0.3195935941041693,1.0705495434093595,-0.9416096158903333,0.17271627971508433,1.2812734448954208,0.4130611085563418,0.23544258746500416,0,0,0,1,0,0,0,0,0,-0.577289275465688,-0.4487005724102061
-0.38945763818444695,-0.48647892433358614,1.5814972646354624,-0.2508121299138672,0.5978678825092034,-0.5953763516116098,1.0634412215205085,-1.0275762850752246,0.17271627971508433,1.2812734448954208,0.3910165157760359,1.186551845587754,0,0,0,1,0,0,0,0,0,-1.0609177425389857,-1.1018539852804552
-0.35563328745647166,-0.48647892433358614,1.5814972646354624,-0.2508121299138672,0.5978678825092034,-0.1447881371385128,1.052778738687232,-1.0275288421010607,0.17271627971508433,1.2812734448954208,0.4435345162232357,0.7823657418387103,0,0,0,1,0,0,0,0,0,-0.4881998210048174,-0.34352930555087713
-0.38474068373642917,-0.48647892433358614,1.5814972646354624,-0.2508121299138672,0.5978678825092034,-0.10953803872735259,0.8999498180769372,-1.054476451426126,0.17271627971508433,1.2812734448954208,0.3482240709672057,1.5879114730868042,0,0,0,1,0,0,0,0,0,-0.9718282880781152,-0.9693934839029968
-0.2312112763570804,-0.48647892433358614,1.5814972646354624,-0.2508121299138672,0.5978678825092034,-1.879706024157378,1.1274161185201665,-1.1363155818587627,0.17271627971508433,1.2812734448954208,0.4435345162232357,3.036480551208377,0,0,0,1,0,0,0,0,0,-0.920920028386189,-0.8964502859059631
-0.036977191749545474,-0.48647892433358614,1.2425061624170122,3.987047996216992,2.716790903706907,-1.291182641988435,1.1274161185201665,-1.192203405423775,-0.029792920091609033,-1.8645876259644887,0.4435345162232357,1.963832814335915,0,0,0,0,1,0,0,0,0,-1.0481906776160042,-1.0825390530856578
0.05212274950881378,-0.48647892433358614,1.2425061624170122,-0.2508121299138672,2.716790903706907,-1.1915627986525454,1.1274161185201665,-1.1494098427279846,-0.029792920091609033,-1.8645876259644887,0.4435345162232357,1.9073032893360489,0,0,0,0,1,0,0,0,0,-0.7681952493104109,-0.6884766451759589
-0.09910212148814586,-0.48647892433358614,1.2425061624170122,-0.2508121299138672,2.716790903706907,-2.057489129187579,1.0492245777428064,-1.1806747627019598,-0.029792920091609033,-1.8645876259644887,0.4435345162232357,2.312902631210089,0,0,0,0,1,0,0,0,0,-1.2518237163837085,-1.4089961203117747
-0.14505512783817748,-0.48647892433358614,1.2425061624170122,-0.2508121299138672,2.716790903706907,-0.17697300960087678,1.1274161185201665,-1.1459465056140237,-0.029792920091609033,-1.8645876259644887,-1.9769401587085291,2.1023301505855874,0,0,0,0,1,0,0,0,0,-0.997282417924078,-1.0065978217478055
-0.17079638606557154,-0.48647892433358614,1.2425061624170122,-0.2508121299138672,2.716790903706907,-0.94634472274882,1.1274161185201665,-1.0996896058042727,-0.029792920091609033,-1.8645876259644887,-2.0162746281792714,0.5265696412143152,0,0,0,0,1,0,0,0,0,-0.7681952493104109,-0.6884766451759589
-0.1462854380980984,-0.48647892433358614,1.2425061624170122,-0.2508121299138672,2.716790903706907,-2.022239030776419,0.974587197909872,-1.1261627853876994,-0.029792920091609033,-1.8645876259644887,0.387450478708633,2.346820346210009,0,0,0,0,1,0,0,0,0,-0.8954658985402261,-0.8606861567468979
-0.15060414846011558,-0.48647892433358614,1.2425061624170122,-0.2508121299138672,2.716790903706907,-1.6237596574328637,0.9070581399657882,-1.0935220191629722,-0.029792920091609033,-1.8645876259644887,0.01226015452616587,2.1758185330854136,0,0,0,0,1,0,0,0,0,-0.4881998210048174,-0.34352930555087713
-0.10435504131991646,-0.48647892433358614,1.2425061624170122,-0.2508121299138672,2.716790903706907,-0.9938557249551652,0.9461539103544685,-1.0953722951553624,-0.029792920091609033,-1.8645876259644887,-0.04328357434186056,1.2049239412127104,0,0,0,0,1,0,0,0,0,-0.7936493791563739,-0.7220731965649374
-0.2280023701194508,-0.48647892433358614,1.2425061624170122,-0.2508121299138672,2.716790903706907,-0.18923391339606177,1.0314537730206792,-1.0515824300021313,-0.029792920091609033,-1.8645876259644887,0.18310574857353945,0.16619391934016794,0,0,0,0,1,0,0,0,0,-0.017298418854501417,0.15442667676661753
-0.2463973447892387,-0.48647892433358614,1.2425061624170122,-0.2508121299138672,2.716790903706907,-1.2896500290140362,1.1274161185201665,-1.0641073751813872,-0.029792920091609033,-1.8645876259644887,-0.15404684688996803,0.050308393090442084,0,0,0,0,1,0,0,0,0,-0.25911265239115006,-0.09010280354755158
-0.28883157198169795,-0.48647892433358614,1.2425061624170122,3.987047996216992,2.716790903706907,-1.8904343149781668,0.700916805189112,-1.0552829819869116,-0.029792920091609033,-1.8645876259644887,-0.13589247636501045,-0.11362722940917008,0,0,0,0,1,0,0,0,0,-0.8063764440793553,-0.7390254301652528
-0.1714700727470768,-0.48647892433358614,1.2425061624170122,-0.2508121299138672,2.716790903706907,-0.8222030718225578,1.0741037043537847,-1.0491153953456114,-0.029792920091609033,-1.8645876259644887,-1.01475852088575,0.4050311624646028,0,0,0,0,1,0,0,0,0,-0.28456678223711346,-0.11714381367485406
-0.2558622409772684,-0.48647892433358614,1.2425061624170122,3.987047996216992,2.716790903706907,-0.17850562257527558,0.9852496807431483,-0.989242361950836,-0.029792920091609033,-1.8645876259644887,-0.3764378858207052,0.3103442080898268,0,0,0,0,1,0,0,0,0,-0.5900163403886697,-0.4640561881595201
-0.012421484360302852,-0.48647892433358614,1.2425061624170122,3.987047996216992,2.716790903706907,-0.143255524164114,0.5089921141901373,-0.9910926379432261,-0.029792920091609033,-1.8645876259644887,-2.8943842405948046,0.2962118268398603,0,0,0,0,1,0,0,0,0,-0.7681952493104109,-0.6884766451759589
-0.13732666767930857,-0.48647892433358614,1.2425061624170122,-0.2508121299138672,2.716790903706907,-1.49195494163461,0.9141664618546392,-0.9954099485921363,-0.029792920091609033,-1.8645876259644887,-2.8876844133772606,0.454494496839486,0,0,0,0,1,0,0,0,0,-1.0863718723849487,-1.1408923989943747
-0.2776991004133836,-0.48647892433358614,1.2425061624170122,-0.2508121299138672,0.43487380395553377,1.0690413385849336,1.0350079339651048,-0.9285627979952753,-0.029792920091609033,-1.8645876259644887,0.08185190820517191,-1.1777955375316522,0,0,0,0,1,0,0,0,0,2.502660435895838,1.904111015788353
-0.2640118987717633,-0.48647892433358614,1.2425061624170122,-0.2508121299138672,0.43487380395553377,-0.2750602399623675,1.1274161185201665,-0.9854943669918922,-0.029792920091609033,-1.8645876259644887,-0.021238981561554682,-0.9177597225322675,0,0,0,0,1,0,0,0,0,0.33905939898898113,0.4795146742917213
-0.2545802852306904,-0.48647892433358614,1.2425061624170122,-0.2508121299138672,2.716790903706907,0.4054199206704737,1.1274161185201665,-0.9814142712138011,-0.029792920091609033,-1.8645876259644887,0.09136134038491181,-0.7820888625325885,0,0,0,0,1,0,0,0,0,0.21178874975916595,0.3677381748100747
-0.2719744851368112,-0.48647892433358614,1.2425061624170122,3.987047996216992,0.43487380395553377,0.00694054732691833,0.8644082086326828,-0.9659953046105508,-0.029792920091609033,-1.8645876259644887,-0.1830073903464489,-1.0491908681569566,0,0,0,0,1,0,0,0,0,0.682690151909482,0.7605635009972295
-0.1607760139766074,-0.48647892433358614,1.2425061624170122,-0.2508121299138672,0.43487380395553377,-0.5999741905348048,0.8359749210772792,-0.6701409177247991,-0.029792920091609033,-1.8645876259644887,0.4241914666758105,-0.18146265940900938,0,0,0,0,1,0,0,0,0,0.1354263602212767,0.2984425266776435
-0.0825457261433518,-0.48647892433358614,1.2425061624170122,-0.2508121299138672,0.43487380395553377,-0.2214187858584271,0.8786248524103847,-0.7358968799158914,-0.029792920091609033,-1.8645876259644887,-1.250225029063629,-0.4400852362833975,0,0,0,0,1,0,0,0,0,0.42814885344985165,0.5551598016227386
-0.21151254006857034,-0.48647892433358614,1.2425061624170122,-0.2508121299138672,0.43487380395553377,-0.5647240921236433,0.38815064207967226,-0.6682906417324089,-0.029792920091609033,-1.8645876259644887,-1.3858424993542384,-0.11080075315917658,0,0,0,0,1,0,0,0,0,0.27542407437407357,0.42418985234000856
-0.1541148938753191,-0.48647892433358614,1.2425061624170122,-0.2508121299138672,0.43487380395553377,0.11269084256040035,0.9888038416875735,-0.8229072945323873,-0.029792920091609033,-1.8645876259644887,-0.635029604072043,-0.257777518158829,0,0,0,0,1,0,0,0,0,0.27542407437407357,0.42418985234000856
-0.13699957959714676,-0.48647892433358614,1.2425061624170122,-0.2508121299138672,0.43487380395553377,0.23989771943545882,0.9568163931877448,-0.7458124615161353,-0.029792920091609033,-1.8645876259644887,-0.27896620597837024,-0.22668627940890243,0,0,0,0,1,0,0,0,0,0.0845181005293508,0.25126382923460167
-0.27955374722311516,-0.48647892433358614,1.2425061624170122,-0.2508121299138672,0.43487380395553377,-0.5677893180724409,0.9354914275211917,-0.6682906417324089,-0.029792920091609033,-1.8645876259644887,-0.6868992341433514,0.21283077746505763,0,0,0,0,1,0,0,0,0,-0.5391080806967438,-0.4031376578443358
-0.15256552927560524,-0.48647892433358614,1.2425061624170122,-0.2508121299138672,0.43487380395553377,-0.5601262532004496,1.0314537730206792,-0.6859394281213601,-0.029792920091609033,-1.8645876259644887,-0.08348253764712522,-0.12634637253413997,0,0,0,0,1,0,0,0,0,-0.3227479770060576,-0.1582065136567944
-0.40215783719217546,-0.48647892433358614,-1.0365119403762892,-0.2508121299138672,-0.38009658881281355,-1.032171049315123,0.7186876099112394,-0.5875426997055408,-0.667101284189144,-0.9657701771473718,0.4435345162232357,0.24957496871497065,0,0,0,0,1,0,0,0,0,0.18633461991320302,0.34483158531166286
-0.4075932377434679,-0.48647892433358614,-1.0365119403762892,-0.2508121299138672,-0.38009658881281355,0.2613543010770352,0.5623045283565191,-0.5637263266752893,-0.667101284189144,-0.9657701771473718,0.4284058741191042,-0.5489045719081402,0,0,0,0,1,0,0,0,0,0.2499699445281106,0.401746964104677
-0.40843218998227593,-0.48647892433358614,-1.0365119403762892,-0.2508121299138672,-0.38009658881281355,-0.5923111256628135,0.014963742914999663,-0.5373480330401902,-0.667101284189144,-0.9657701771473718,0.40387586156454786,-0.4641102844083407,0,0,0,0,1,0,0,0,0,0.12269929529829544,0.2867229254815292
-0.41047849893137944,-0.48647892433358614,-1.0365119403762892,-0.2508121299138672,-0.38009658881281355,0.46059398774881294,-1.2503175533004618,-0.33315347223899144,-0.667101284189144,-0.9657701771473718,0.37934584900999097,-1.0732159162818997,0,0,0,0,1,0,0,0,0,0.9881397100610382,0.9885013208630584
-0.41006763039308497,-0.48647892433358614,-1.0365119403762892,-0.2508121299138672,-0.38009658881281355,-0.3455604367846893,-0.7491808601364728,-0.13265946342257262,-0.667101284189144,-0.9657701771473718,0.40387586156454786,-0.39768809253349796,0,0,0,0,1,0,0,0,0,0.19906168483618428,0.35630854396034073
-0.41190047133067237,-0.48647892433358614,-1.0365119403762892,-0.2508121299138672,-0.38009658881281355,0.10656039066280786,0.18200930730299608,-0.2452890840875462,-0.667101284189144,-0.9657701771473718,0.4294864914122567,-0.9375450562822206,0,0,0,0,1,0,0,0,0,0.37724059375792574,0.5121871338013385
-0.4105037478359674,-0.48647892433358614,-1.0365119403762892,-0.2508121299138672,-0.38009658881281355,0.9418344617098765,0.2175509167472506,-0.4361047261745402,-0.667101284189144,-0.9657701771473718,0.38269576261876304,-0.8485110544074314,0,0,0,0,1,0,0,0,0,1.0517750346759458,1.0337173571220628
-0.41149304582482177,-0.48647892433358614,-1.2698434782669108,-0.2508121299138672,-0.5688265745065363,1.1257480186376716,-0.3511148343608222,-0.47704801287794046,-1.2805850365447151,-0.5163614527388133,0.4435345162232357,-1.1141998219068028,0,0,1,0,0,0,0,0,0,1.980850774053597,1.621533728665779
-0.410565722419956,-0.48647892433358614,-1.2698434782669108,-0.2508121299138672,-0.5688265745065363,2.328849203540329,0.5338712408011157,-0.5187978301421259,-1.2805850365447151,-0.5163614527388133,0.4290542444949956,-0.7580638144076454,0,0,1,0,0,0,0,0,0,2.3117544620511157,1.8040394404382591
-0.4102214191755751,-0.48647892433358614,-1.2698434782669108,-0.2508121299138672,-0.5688265745065363,-0.15551642795930035,-0.2160567184726548,-0.5866887261705914,-1.2805850365447151,-0.5163614527388133,0.4435345162232357,-0.49096180878327733,0,0,1,0,0,0,0,0,0,1.8535801248237818,1.5480100130096242
-0.4076793135545631,-0.48647892433358614,-1.2698434782669108,-0.2508121299138672,-0.5688265745065363,1.3939552891573723,0.8501915648549812,-0.5379647917043202,-1.2805850365447151,-0.5163614527388133,0.41349335547360294,-1.145291060656729,0,0,1,0,0,0,0,0,0,2.0699402285144672,1.6718639595303146
-0.40664066543401417,-0.48647892433358614,-1.2698434782669108,-0.2508121299138672,-0.5688265745065363,0.4866484083135831,0.9710330369654463,-0.4685082775284478,-1.2805850365447151,-0.5163614527388133,0.4435345162232357,-1.0237525819070168,0,0,1,0,0,0,0,0,0,1.3826787226734654,1.2576394447128407
-0.4085917171521724,-0.48647892433358614,-1.2698434782669108,-0.2508121299138672,-0.5688265745065363,-0.9831274341343776,0.7648917021887701,-0.401661126931587,-1.2805850365447151,-0.5163614527388133,0.3797780959272521,0.14923506184020818,0,0,1,0,0,0,0,0,0,0.6063277623715927,0.7005247299509298
